flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
445.2497,6.392197,0.0036785395,132082,1585.3258953726472,1447.159812268529,318.72858,4.57167,669.9053,2.359418,445.2497,6.392197,0,,,,,1585.3258953726472,0.009700555,1447.159812268529,0.009544596,-0.10887113,-0.0096034985
445.0473,6.4034033,0.003678587,132083,1585.3154333329685,1447.1613383218541,318.41852,4.5796847,669.41736,2.3614607,445.0473,6.4034033,0,,,,,1585.3154333329685,0.009699033,1447.1613383218541,0.009598194,-0.1089148,-0.009674992
446.01886,6.4032125,0.0036786345,132084,1585.3147800554793,1447.1494017868024,319.20837,4.5795484,667.9156,2.3606055,446.01886,6.4032125,0,,,,,1585.3147800554793,0.009654838,1447.1494017868024,0.009553067,-0.10948829,-0.0051682005
443.16788,6.415397,0.0036786823,132085,1585.314691796358,1447.160771600873,317.12372,4.5882626,669.1175,2.3683202,443.16788,6.415397,0,,,,,1585.314691796358,0.009753022,1447.160771600873,0.009643455,-0.10700589,-0.0077581108
452.60522,6.405356,0.0036787298,132086,1585.3195912383153,1447.1534970299945,324.03525,4.5810814,668.2943,2.3585215,452.60522,6.405356,0,,,,,1585.3195912383153,0.009559279,1447.1534970299945,0.009419715,-0.10687939,-0.005641964
444.3329,6.3928585,0.0036787773,132087,1585.3166710731302,1447.150190741564,317.94296,4.572143,666.32263,2.357104,444.3329,6.3928585,0,,,,,1585.3166710731302,0.0097165285,1447.150190741564,0.009585829,-0.10911255,0.0006421989
456.33997,6.4052596,0.0036788248,132088,1585.3179135153975,1447.1459283837592,326.55695,4.5810122,666.3108,2.3583562,456.33997,6.4052596,0,,,,,1585.3179135153975,0.009461522,1447.1459283837592,0.009368174,-0.10527535,-0.008803649
446.71786,6.393777,0.0036788723,132089,1585.308525283448,1447.1694516577036,319.6713,4.5728,668.29596,2.3577793,446.71786,6.393777,0,,,,,1585.308525283448,0.009638458,1447.1694516577036,0.009540515,-0.108363226,-0.00591559
454.54626,6.3998747,0.00367892,132090,1585.3180046588775,1447.1421298249338,325.256,4.5771613,666.06824,2.3566923,454.54626,6.3998747,0,,,,,1585.3180046588775,0.009490875,1447.1421298249338,0.009354791,-0.10914562,-0.0011634323
451.07147,6.4026356,0.0036789675,132091,1585.322087267742,1447.1422342833546,322.8815,4.5791354,664.7657,2.3585918,451.07147,6.4026356,0,,,,,1585.322087267742,0.009582597,1447.1422342833546,0.009466394,-0.10618354,-0.013976181
440.00253,6.396901,0.003679015,132092,1585.3385002936113,1447.149078189036,314.567,4.5750346,669.7762,2.363006,440.00253,6.396901,0,,,,,1585.3385002936113,0.009858732,1447.149078189036,0.009688417,-0.10724561,-0.008163904
445.63617,6.4153676,0.0036790625,132093,1585.3046402902462,1447.1492325723625,318.60776,4.5882416,664.80054,2.3623204,445.63617,6.4153676,0,,,,,1585.3046402902462,0.009669576,1447.1492325723625,0.009623837,-0.106322825,-0.005313295
433.9263,6.3875823,0.00367911,132094,1585.3244144388084,1447.1403463110103,310.41302,4.5683694,670.49414,2.3617148,433.9263,6.3875823,0,,,,,1585.3244144388084,0.009954038,1447.1403463110103,0.009766264,-0.10785398,-0.011043299
452.91415,6.401325,0.0036791575,132095,1585.3296072708038,1447.1497693167491,324.00436,4.5781984,668.22284,2.3608382,452.91415,6.401325,0,,,,,1585.3296072708038,0.009555774,1447.1497693167491,0.009422771,-0.1048434,0.0002127054
451.7313,6.39513,0.003679205,132096,1585.3134620447845,1447.1474090438362,323.10034,4.5737677,667.11707,2.3589687,451.7313,6.39513,0,,,,,1585.3134620447845,0.009580315,1447.1474090438362,0.009421652,-0.10488432,-0.009493127
442.14078,6.39469,0.0036792527,132097,1585.3218247615494,1447.1466062150264,316.245,4.573453,667.92554,2.361545,442.14078,6.39469,0,,,,,1585.3218247615494,0.009796365,1447.1466062150264,0.009623455,-0.10724946,-0.0088677015
442.4688,6.398844,0.0036793002,132098,1585.323975819289,1447.1634040506801,316.43365,4.576424,669.35864,2.3665504,442.4688,6.398844,0,,,,,1585.323975819289,0.009765065,1447.1634040506801,0.009608843,-0.10835273,0.0012310111
454.0482,6.3965893,0.0036793477,132099,1585.314065215922,1447.149094359316,324.6411,4.574811,666.8785,2.3556387,454.0482,6.3965893,0,,,,,1585.314065215922,0.009523275,1447.149094359316,0.009407139,-0.10763491,-0.0146382665
453.59116,6.395836,0.0036793952,132100,1585.322058891787,1447.1351194479994,324.28067,4.574272,667.0304,2.3567045,453.59116,6.395836,0,,,,,1585.322058891787,0.009522822,1447.1351194479994,0.009387789,-0.1063023,-0.00585272
448.20068,6.399793,0.0036794427,132101,1585.297581863481,1447.1711212093,320.3189,4.5771027,669.63586,2.36114,448.20068,6.399793,0,,,,,1585.297581863481,0.009615264,1447.1711212093,0.00951106,-0.109270304,-0.00449612
452.67584,6.421047,0.0036794902,132102,1585.2987876564935,1447.1503502810388,323.63965,4.5923038,669.1661,2.3656194,452.67584,6.421047,0,,,,,1585.2987876564935,0.00956266,1447.1503502810388,0.0094675245,-0.10678505,-0.006109108
450.45935,6.403969,0.0036795377,132103,1585.3201857719541,1447.1406913018957,321.5945,4.580089,666.7986,2.3575678,450.45935,6.403969,0,,,,,1585.3201857719541,0.009596541,1447.1406913018957,0.009506915,-0.110311955,-0.012436901
446.89648,6.4063954,0.0036795852,132104,1585.3497840524035,1447.1425979646262,319.28284,4.5818243,669.6594,2.3605309,446.89648,6.4063954,0,,,,,1585.3497840524035,0.0097902,1447.1425979646262,0.009568561,-0.106356874,-0.011066705
